Long,Lat,Stn_Name,Clim_ID,Prov_or_Ter,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD,YYYY_MM
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,19.1,0,NA,29.9,0,11,0,NA,NA,NA,34.5,0,NA,NA,5,NA,NA,NA,14.9,48.9,2021_08
-123.184,49.195,VANCOUVER INTL A,1108395,BC,18.9,0,NA,28.9,0,9.4,0,0,0,NA,36.7,0,NA,NA,5,NA,NA,NA,17.2,43.9,2021_08
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,19.8,0,NA,32.2,0,12,0,NA,NA,NA,41.9,0,NA,NA,5,NA,NA,NA,11.2,67.9,2021_08
-123.193,49.347,WEST VANCOUVER AUT,1108824,BC,19.6,0,NA,35.5,0,10.1,0,NA,NA,NA,51.5,0,NA,NA,5,NA,NA,NA,22.1,70.2,2021_08
-122.947,50.068,WHISTLER ROUNDHOUSE,1108906,BC,12.4,0,NA,27,0,0.5,0,0,0,NA,64.9,0,NA,0,9,NA,NA,NA,188.1,14.2,2021_08
-122.784,49.018,WHITE ROCK CAMPBELL SCIENTIFIC,1108910,BC,18.6,0,NA,37,0,10,0,NA,NA,NA,39.2,0,NA,NA,7,NA,NA,NA,21.8,39.2,2021_08
-121.498,49.368,HOPE A,1113542,BC,20.2,0,NA,37.9,0,10.7,0,NA,NA,NA,35.5,1,NA,NA,8,NA,NA,NA,12.8,81.9,2021_08
-121.493,49.37,HOPE AIRPORT,1113543,BC,20.3,2,NA,37.9,2,10.7,2,NA,NA,NA,1.7,27,NA,NA,1,NA,NA,NA,13.1,78.5,2021_08
-121.233,49.267,HOPE SLIDE,1113581,BC,16.5,0,1.3,34,0,5,0,0,0,NA,60.8,0,147,0,9,NA,NA,NA,81,35.5,2021_08
-121.934,50.684,LILLOOET,1114619,BC,23,6,NA,39.1,6,8.9,6,NA,NA,NA,63.6,6,NA,NA,8,NA,NA,NA,5.9,131.7,2021_08
-121.582,50.224,LYTTON A,1114738,BC,24.7,22,NA,39,22,14.3,22,NA,NA,NA,13.5,21,NA,NA,2,NA,NA,NA,0,60.3,2021_08
-121.582,50.224,LYTTON RCS,1114746,BC,22.1,0,NA,40.3,0,9.2,0,NA,NA,NA,52.9,0,NA,NA,8,NA,NA,NA,11.7,138.5,2021_08
-120.333,49.673,JELLICOE,1123721,BC,16.9,1,NA,35.5,1,0.5,1,0,1,NA,24.6,1,NA,0,9,NA,NA,NA,75.9,43.3,2021_08
-119.378,49.957,KELOWNA,1123939,BC,19.6,0,NA,36.7,0,3.6,0,NA,NA,NA,26.9,0,NA,NA,6,NA,NA,NA,29.6,80.7,2021_08
-119.4,49.941,KELOWNA UBCO,1123996,BC,20.8,0,NA,37.7,0,5.9,0,NA,NA,NA,22.9,0,NA,NA,6,NA,NA,NA,19.4,106.4,2021_08
-120.778,50.113,MERRITT,1125073,BC,18.3,0,NA,36.8,0,2.3,0,NA,NA,NA,26.2,0,NA,NA,6,NA,NA,NA,49.9,58.8,2021_08
-119.445,50.056,OKANAGAN CENTRE,1125700,BC,21.6,0,1.2,37,0,9.5,0,0,0,NA,27,0,84,0,7,NA,NA,NA,9.6,119.8,2021_08
-119.545,49.179,OLIVER STP,1125766,BC,22.7,11,0.9,38,10,8,11,0,10,NA,2.9,10,NA,0,2,NA,NA,NA,3.7,96.9,2021_08
-119.441,49.028,OSOYOOS CS,1125852,BC,22.4,0,0,38.8,0,8.4,0,NA,NA,NA,7.5,0,NA,NA,2,NA,NA,NA,2.9,138,2021_08
-119.717,49.783,PEACHLAND,1126070,BC,21.9,0,1.1,36,0,10,0,0,0,NA,23.7,0,91,0,5,NA,NA,NA,8.4,129.9,2021_08
-119.602,49.463,PENTICTON A,1126146,BC,20.8,1,NA,38.6,1,6.2,1,0,1,NA,12.2,1,NA,NA,3,NA,NA,NA,12.5,95.9,2021_08
-120.513,49.468,PRINCETON A,1126510,BC,18.4,2,0.5,38,2,3,2,0,2,NA,14,2,NA,0,6,NA,NA,NA,37.9,49.7,2021_08
-120.513,49.468,PRINCETON A,1126518,BC,18.7,0,NA,37.8,0,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9,62.1,2021_08
-119.194,50.223,VERNON AUTO,1128582,BC,20.6,1,NA,36.8,1,7.1,1,NA,NA,NA,26.5,7,NA,NA,6,NA,NA,NA,19.5,97.6,2021_08
-119.056,50.359,VERNON SILVER STAR LODGE,1128584,BC,14.4,0,NA,27,0,1,0,0,0,NA,55.4,0,NA,0,10,NA,NA,NA,131.5,18.6,2021_08
-120.51,49.465,PRINCETON CS,112FN0M,BC,18.8,0,NA,37.5,0,3.9,0,NA,NA,NA,13.6,0,NA,NA,6,NA,NA,NA,39.3,62.7,2021_08
-119.649,49.563,SUMMERLAND CS,112G8L1,BC,21.5,0,0.5,38.1,0,7.7,0,NA,NA,NA,16.2,0,NA,NA,3,NA,NA,NA,12.6,120.6,2021_08
-118.772,49.004,MIDWAY,1135126,BC,19.9,0,1.2,37.5,0,3.5,0,0,0,NA,20.4,0,72,0,8,NA,NA,NA,25.2,83,2021_08
-118.228,49.017,BILLINGS,1140876,BC,20.8,0,0.5,37.5,0,6.5,0,0,0,NA,44.2,0,194,0,7,NA,NA,NA,18.3,106.5,2021_08
-117.633,49.296,CASTLEGAR A,1141455,BC,20.3,0,0.3,37,0,6,0,0,0,NA,85.8,0,282,0,7,NA,NA,NA,19.9,89.9,2021_08
-117.774,49.343,CASTLEGAR BCHPA DAM,1141457,BC,20.6,4,0.7,37,2,8,2,0,2,NA,60.5,2,NA,0,7,NA,NA,NA,11.4,81.4,2021_08
-117.633,49.296,CASTLEGAR A,1141460,BC,19.8,0,NA,37.1,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,81,2021_08
-116.972,50.239,DUNCAN LAKE DAM,1142574,BC,17,2,-0.1,33.5,1,3,1,0,1,NA,54,1,NA,0,8,NA,NA,NA,57.5,27.4,2021_08
-117.817,50.269,NAKUSP CS,1145297,BC,18.1,0,NA,33.7,0,5.1,0,NA,NA,NA,48.3,0,NA,NA,6,NA,NA,NA,40.1,44.1,2021_08
-117.206,49.586,NELSON NE,1145442,BC,19,0,NA,35,0,6,0,0,0,NA,90.4,0,NA,0,8,NA,NA,NA,29,58.8,2021_08
-117.37,49.996,NEW DENVER,1145460,BC,18.9,0,0,33.5,0,6,0,0,0,NA,53.8,0,98,0,9,NA,NA,NA,33,59.8,2021_08
-117.305,49.491,NELSON CS,1145M29,BC,19.4,0,NA,36.2,0,5.7,0,NA,NA,NA,60,0,NA,NA,5,NA,NA,NA,26.2,71.1,2021_08
-117.739,49.112,WARFIELD RCS,1148705,BC,20.4,0,NA,37.7,0,5.4,0,NA,NA,NA,55,0,NA,NA,5,NA,NA,NA,21.4,94.3,2021_08
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,19.7,0,NA,36.5,0,6.4,0,NA,NA,NA,34.5,0,NA,NA,7,NA,NA,NA,24.6,75.8,2021_08
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,18.7,0,NA,36,0,4.5,0,0,0,NA,73.4,0,NA,0,9,NA,NA,NA,43.9,65.8,2021_08
-115.782,49.612,CRANBROOK A,1152105,BC,16.9,4,NA,34.6,4,4.6,4,0,0,NA,99.5,0,NA,NA,12,NA,NA,NA,67.9,37.1,2021_08
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,17.2,0,NA,34.9,0,3.8,0,NA,NA,NA,98.1,0,NA,NA,13,NA,NA,NA,72.8,47.2,2021_08
-115.073,49.489,FERNIE,1152850,BC,16.8,6,0.5,33,6,2,6,0,6,NA,91.2,6,NA,0,7,NA,NA,NA,55.1,24.8,2021_08
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,17.2,18,NA,37,13,2.5,13,0,13,NA,68.2,13,NA,NA,10,NA,NA,NA,25.4,14.6,2021_08
-115.962,49.632,KIMBERLEY PCC,1154203,BC,17.3,9,-0.3,33,9,4,9,0,9,NA,50.3,9,NA,0,3,NA,NA,NA,41.2,26.5,2021_08
-116.061,50.631,KOOTENAY NP WEST GATE,1154410,BC,16.5,2,-1.2,32.5,2,4,2,0,2,NA,55.5,2,NA,0,9,NA,NA,NA,73.2,30.7,2021_08
-114.884,49.745,SPARWOOD CS,1157631,BC,15.4,0,NA,34.3,0,0.8,0,NA,NA,NA,86.7,0,NA,NA,6,NA,NA,NA,102.5,23.1,2021_08
-114.883,49.833,SPARWOOD A,1157635,BC,15.5,0,NA,34.7,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,24.9,2021_08
-121.281,50.708,ASHCROFT,1160515,BC,22,0,NA,38.9,0,7.7,0,NA,NA,NA,51.8,0,NA,NA,8,NA,NA,NA,11.1,135.6,2021_08
-119.29,52.129,BLUE RIVER A,1160899,BC,16.3,0,0.3,36,0,2.5,0,0,0,NA,104.7,0,127,0,10,NA,NA,NA,76.1,23,2021_08
-119.293,52.125,BLUE RIVER A,1160902,BC,16.1,0,NA,35.8,0,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1,21.7,2021_08
-119.29,52.129,BLUE RIVER CS,1160H99,BC,16.2,0,NA,35.6,0,2.6,0,NA,NA,NA,90.7,3,NA,NA,7,NA,NA,NA,78.9,21.9,2021_08
-120.082,51.653,CLEARWATER AUTO,1161650,BC,18.8,0,NA,36.9,0,5,0,NA,NA,NA,35.7,0,NA,NA,7,NA,NA,NA,35.7,60.9,2021_08
-121.685,51.266,CLINTON A,1161662,BC,14.4,0,NA,33.1,0,-2,0,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,130.1,17.6,2021_08
-121.505,51.144,CLINTON RCS,1161663,BC,16.2,0,NA,33.5,0,0.7,0,NA,NA,NA,39.5,0,NA,NA,8,NA,NA,NA,90.5,33.2,2021_08
-120.449,50.703,KAMLOOPS A,1163781,BC,20.8,0,NA,36.4,0,7.3,0,0,0,NA,25.5,0,NA,NA,5,NA,NA,NA,12.4,98.2,2021_08
-120.442,50.702,KAMLOOPS AUT,1163842,BC,20.6,0,NA,36.4,0,7.6,0,NA,NA,NA,24.2,0,NA,NA,5,NA,NA,NA,12.4,93.9,2021_08
-121.217,51.681,100 MILE HOUSE 6NE,1165793,BC,15.8,0,NA,34,0,0.5,0,0,0,NA,41,0,NA,0,8,NA,NA,NA,83.7,15.5,2021_08
-119.35,50.545,SILVER CREEK,1167337,BC,18.9,0,0.5,35.5,0,2,0,0,0,NA,13.9,0,41,0,6,NA,NA,NA,35.6,64.5,2021_08
-119.778,51.576,VAVENBY,1168520,BC,18.1,2,0.6,36.5,1,6,1,0,1,NA,79.2,1,NA,0,10,NA,NA,NA,34.5,38.2,2021_08
-120.172,50.63,KAMLOOPS PRATT ROAD,116C8P0,BC,19.4,0,NA,34,0,5.5,0,0,0,NA,45.8,0,NA,0,5,NA,NA,NA,37,81.5,2021_08
-119.291,50.703,SALMON ARM CS,116FRMN,BC,18.9,1,-0.8,35.8,1,5.7,1,NA,NA,NA,14.5,2,NA,NA,5,NA,NA,NA,25.4,53.6,2021_08
-116.982,51.299,GOLDEN A,1173210,BC,16.6,0,-0.1,32.5,0,4.5,0,0,0,NA,54.2,0,120,0,9,NA,NA,NA,67.2,23.9,2021_08
-116.982,51.299,GOLDEN A,1173214,BC,16.5,0,NA,32.9,0,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,24.1,2021_08
-116.984,51.3,GOLDEN AIRPORT,1173220,BC,16.4,0,NA,32.9,0,4.4,0,NA,NA,NA,46.9,0,NA,NA,8,NA,NA,NA,72.8,24.2,2021_08
-118.585,52.053,MICA DAM,1175122,BC,16.1,16,-0.1,29,11,4,11,0,11,NA,64.5,11,NA,0,8,NA,NA,NA,35.5,6.3,2021_08
-118.183,50.967,REVELSTOKE A,1176745,BC,17.7,1,NA,32.1,1,5.5,1,NA,NA,NA,37.4,0,NA,NA,7,NA,NA,NA,38.9,31,2021_08
-118.176,50.958,REVELSTOKE AIRPORT AUTO,1176755,BC,18,0,NA,32.4,0,6.4,0,NA,NA,NA,34.1,0,NA,NA,6,NA,NA,NA,35.2,34.6,2021_08
-116.345,51.443,YOHO PARK,11790J1,BC,13.1,0,NA,31.6,0,-1.6,0,NA,NA,NA,59.4,0,NA,0,9,NA,NA,NA,154.4,3.3,2021_08
-116.337,51.356,YOHO NP OHARA LAKE,117R00H,BC,10.6,12,NA,31,12,-1,12,0,12,NA,53.7,12,NA,NA,9,NA,NA,NA,143.2,2,2021_08
-121.627,55.687,CHETWYND A,1181508,BC,14.8,9,0.3,32,9,1,9,0,9,NA,37.6,9,NA,0,3,NA,NA,NA,81.4,10.9,2021_08
-121.627,55.687,CHETWYND A,1181513,BC,15.7,0,NA,32.4,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3,20.9,2021_08
-120.183,55.742,DAWSON CREEK A,1182289,BC,15.6,0,NA,33.3,0,1.9,0,NA,NA,NA,60.3,0,NA,NA,5,NA,NA,NA,95,20.1,2021_08
-120.74,56.238,FORT ST. JOHN A,1183001,BC,15.8,0,NA,30.3,0,3.1,0,0,0,NA,86.7,0,NA,NA,8,NA,NA,NA,93.7,24.2,2021_08
-120.75,56.248,FORT ST JOHN AIRPORT,1183002,BC,14.1,11,NA,30.4,11,1.2,11,NA,NA,NA,45.1,11,NA,NA,5,NA,NA,NA,85.7,7.9,2021_08
-123.133,55.299,MACKENZIE,1184791,BC,15.3,0,NA,32.7,0,0.7,0,NA,NA,NA,22.8,0,NA,NA,4,NA,NA,NA,102.4,18.9,2021_08
-123.138,55.305,MACKENZIE AIRPORT AUTO,1184793,BC,15.7,0,NA,33.9,0,1.5,0,NA,NA,NA,23.9,0,NA,NA,6,NA,NA,NA,93.3,22.5,2021_08
-130.031,58.422,DEASE LAKE A,1192341,BC,12.2,0,NA,29.1,0,1.2,0,NA,NA,NA,61.6,3,NA,NA,14,NA,NA,NA,182.5,1.3,2021_08
-122.597,58.836,FORT NELSON A,1192946,BC,15.6,0,NA,34.8,0,-0.6,0,0,0,NA,63.7,0,NA,NA,7,NA,NA,NA,92.1,17.7,2021_08
-122.574,58.841,FORT NELSON,1192948,BC,15.7,3,NA,34.6,3,0.3,3,NA,NA,NA,70,3,NA,NA,7,NA,NA,NA,84.7,19.3,2021_08
-130.025,58.426,DEASE LAKE (AUT),119BLM0,BC,12.2,0,NA,29.3,0,1.2,0,NA,NA,NA,87.7,0,NA,NA,16,NA,NA,NA,181.9,1.4,2021_08
-136.367,59.45,PLEASANT CAMP,1206197,BC,13.3,3,-0.1,27.5,3,5,3,0,3,NA,241.2,3,NA,0,19,NA,NA,NA,133.3,1,2021_08
-140.869,62.41,BEAVER CREEK A,2100155,YT,11.4,0,NA,27.6,0,-2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8,0,2021_08
-139.04,61.371,BURWASH A,2100181,YT,11,0,NA,26.8,0,-4.3,0,NA,NA,NA,82,0,NA,NA,10,NA,NA,NA,217.2,0,2021_08
-139.017,61.367,BURWASH AIRPORT AUTO,2100184,YT,11,0,NA,26.9,0,-4.4,0,NA,NA,NA,82.4,0,NA,NA,10,NA,NA,NA,217.1,0,2021_08
-136.192,62.115,CARMACKS CS,2100301,YT,13.9,0,NA,32,0,-0.9,0,NA,NA,NA,64.8,0,NA,NA,9,NA,NA,NA,134.1,8.2,2021_08
-139.13,64.042,DAWSON CITY A,2100407,YT,13,0,NA,32.2,0,-1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.8,8.9,2021_08
-133.376,62.208,FARO (AUT),2100518,YT,13.2,0,NA,31.8,0,1.7,0,NA,NA,NA,104.4,0,NA,NA,15,NA,NA,NA,156.1,6.8,2021_08
-133.373,62.207,FARO A,2100527,YT,13.1,0,NA,31.4,0,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.1,6.2,2021_08
-137.58,60.773,HAINES JUNCTION,2100630,YT,11.9,0,NA,28.1,0,-3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.9,0,2021_08
-138.913,69.568,HERSCHEL ISLAND,2100636,YT,7.5,4,NA,20.1,4,1.7,4,NA,NA,NA,55,4,NA,NA,11,NA,NA,NA,282.3,0,2021_08
-140.15,69.164,IVVAVIK NAT. PARK,2100660,YT,8.3,2,NA,22.5,2,-1.5,2,NA,NA,NA,37.4,2,NA,NA,11,NA,NA,NA,281.1,0,2021_08
-140.197,69.612,KOMAKUK BEACH,2100682,YT,6.8,2,NA,21.7,2,-1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.3,0,2021_08
-130.037,63.244,MACMILLAN PASS,2100693,YT,9.3,2,NA,27.3,2,0.4,2,NA,NA,NA,110.8,2,NA,NA,13,NA,NA,NA,252.4,0.3,2021_08
-140.848,68.801,MARGARET LAKE,2100697,YT,7.5,2,NA,22.2,2,-3.6,2,NA,NA,NA,56.1,11,NA,NA,11,NA,NA,NA,305.3,0.9,2021_08
-135.868,63.616,MAYO A,2100701,YT,13.8,1,NA,32.4,1,1.8,1,0,0,NA,63.7,0,NA,NA,12,NA,NA,NA,142.5,16.2,2021_08
-135.869,63.617,MAYO A,2100702,YT,13.8,1,NA,32.4,1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.5,16.2,2021_08
-139.839,67.571,OLD CROW RCS,2100805,YT,9.9,1,NA,27.8,1,-0.8,1,NA,NA,NA,26.2,1,NA,NA,9,NA,NA,NA,245,2.3,2021_08
-139.84,67.57,OLD CROW A,2100807,YT,10,0,NA,28,0,-0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.8,2.3,2021_08
-137.05,61.033,OTTER FALLS NCPC,2100840,YT,12.3,8,1.5,28,8,-2,8,0,8,NA,49,8,NA,NA,5,NA,NA,NA,132.4,1.6,2021_08
-137.367,62.817,PELLY RANCH FORT SELKIRK,2100881,YT,13.9,0,NA,32,0,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.4,13.2,2021_08
-136.218,66.981,ROCK RIVER,2100935,YT,8.5,1,NA,23.7,1,0.7,1,NA,NA,NA,68.8,1,NA,NA,14,NA,NA,NA,286.7,0.4,2021_08
-137.217,68.95,SHINGLE POINT A,2100950,YT,8.9,0,NA,23.2,0,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.6,0,2021_08
-139.127,64.061,DAWSON,2100LRP,YT,13,0,NA,32.5,0,-1.5,0,NA,NA,NA,93.4,0,NA,NA,11,NA,NA,NA,163.7,9.3,2021_08
-132.733,60.167,TESLIN (AUT),2101102,YT,12.6,0,NA,31.3,0,0,0,NA,NA,NA,48.6,0,NA,0,11,NA,NA,NA,171.8,4,2021_08
-132.742,60.173,TESLIN A,2101106,YT,12.8,0,NA,31.4,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.6,4.5,2021_08
-128.823,60.116,WATSON LAKE A,2101201,YT,14.1,2,NA,32.2,2,1.5,2,0,0,NA,62.7,0,NA,NA,9,NA,NA,NA,123.4,11.2,2021_08
-128.823,60.116,WATSON LAKE A,2101202,YT,14.1,0,NA,32.2,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.5,11.2,2021_08
-128.832,60.116,WATSON LAKE (AUT),2101204,YT,14.1,0,NA,32.5,0,1.5,0,NA,NA,NA,99.1,0,NA,NA,13,NA,NA,NA,131.1,11.4,2021_08
-135.067,60.709,WHITEHORSE A,2101303,YT,13.4,3,NA,29.6,3,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.3,4.3,2021_08
-135.098,60.733,WHITEHORSE AUTO,2101310,YT,13,0,NA,29.2,0,1,0,NA,NA,NA,70.1,0,NA,NA,9,NA,NA,NA,160.1,3.7,2021_08
-135.006,68.223,AKLAVIK A,2200105,NT,10.9,0,NA,29.1,0,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.5,3.5,2021_08
-124.717,70.167,CAPE PARRY A,2200675,NT,5,0,NA,20.6,0,-1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.5,0,2021_08
-126.123,67.021,COLVILLE LAKE,2200824,NT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,2,NA,NA,5,NA,NA,NA,NA,NA,2021_08
-126.129,67.021,COLVILLE LAKE A,2200827,NT,11.3,1,NA,30.1,1,-0.4,1,NA,NA,NA,12.7,1,NA,NA,7,NA,NA,NA,207.1,6.2,2021_08
-123.433,65.209,DELINE CS,2201022,NT,11.6,0,NA,30.4,0,-1.1,0,NA,NA,NA,18.2,0,NA,NA,5,NA,NA,NA,201.3,4.2,2021_08
-123.436,65.211,DELINE A,2201023,NT,11.8,0,NA,30.2,0,-1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,4.6,2021_08
-124.468,61.257,DEADMEN VALLEY,22010H0,NT,14.6,2,NA,35,2,-0.2,2,NA,NA,NA,101.7,3,NA,NA,9,NA,NA,NA,109.2,10.6,2021_08
-110.348,64.493,DIAVIK DIAMOND MINE,2201100,NT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,NA,NA,0,NA,NA,NA,NA,NA,2021_08
-128.648,66.241,FORT GOOD HOPE A,2201406,NT,12.7,0,NA,32.7,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.5,7.7,2021_08
-128.644,66.242,FORT GOOD HOPE CS,2201450,NT,12.9,0,NA,32.7,0,0.1,0,NA,NA,NA,17.5,0,NA,NA,7,NA,NA,NA,167.2,8,2021_08
-123.467,60.233,FORT LIARD,2201579,NT,15.4,1,NA,34.7,1,3.6,1,NA,NA,NA,77.7,1,NA,NA,7,NA,NA,NA,100.4,22.2,2021_08
-123.47,60.236,FORT LIARD A,2201581,NT,15.7,4,NA,35,4,3.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1,23.5,2021_08
-134.86,67.407,FORT MCPHERSON A,2201606,NT,11.9,2,NA,29.6,2,2.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.1,6.4,2021_08
-125.569,64.91,TULITA A,2201705,NT,13.8,0,NA,31.9,0,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.8,9.8,2021_08
-117.602,61.317,FORT PROVIDENCE,2201799,NT,15.2,0,NA,34.6,0,-1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.9,15.9,2021_08
-109.168,62.711,FORT RELIANCE (AUT),2201903,NT,13.5,2,NA,25.9,2,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,2.9,2021_08
-113.69,61.181,FORT RESOLUTION A,2202010,NT,13.9,1,NA,28,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.8,6.8,2021_08
-121.237,61.76,FORT SIMPSON CLIMATE,2202102,NT,14.8,0,NA,33.8,0,-0.5,0,NA,NA,NA,74.1,0,NA,NA,7,NA,NA,NA,112,13.6,2021_08
-121.237,61.76,FORT SIMPSON A,2202103,NT,15,1,NA,33.8,1,-0.5,1,0,0,NA,82.7,0,NA,NA,7,NA,NA,NA,105.5,15.5,2021_08
-121.237,61.76,FORT SIMPSON A,2202104,NT,15,0,NA,33.8,0,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5,15.5,2021_08
-111.962,60.02,FORT SMITH A,2202201,NT,14.6,8,NA,32.5,8,3.7,8,0,2,NA,30.7,2,NA,NA,6,NA,NA,NA,87.3,9.6,2021_08
-111.929,60.026,FORT SMITH CLIMATE,2202202,NT,15.3,0,NA,33.7,0,1.8,0,NA,NA,NA,21.4,0,NA,NA,5,NA,NA,NA,104.9,22.1,2021_08
-111.962,60.02,FORT SMITH A,2202203,NT,15,1,NA,32.5,1,3.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5,15.2,2021_08
-105.133,63.6,HANBURY RIVER,2202351,NT,10.6,0,NA,28.4,0,-0.9,0,NA,NA,NA,80.7,0,NA,NA,7,NA,NA,NA,232.7,3.5,2021_08
-115.783,60.84,HAY RIVER A,2202401,NT,14.5,2,NA,30.3,2,1,2,0,0,NA,69,0,NA,NA,4,NA,NA,NA,109.8,9,2021_08
-115.777,60.839,HAY RIVER CLIMATE,2202402,NT,15.1,0,NA,31.5,0,2.1,0,NA,NA,NA,76.8,0,NA,NA,7,NA,NA,NA,108.3,19,2021_08
-115.783,60.84,HAY RIVER A,2202403,NT,14.4,1,NA,30.3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,9,2021_08
-113.726,61.92,INNER WHALEBACKS,2202560,NT,13.9,1,NA,23.3,1,8.5,1,NA,NA,NA,30.8,1,NA,NA,4,NA,NA,NA,125.6,1.9,2021_08
-133.483,68.304,INUVIK A,2202571,NT,11,3,NA,30.4,3,2.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.3,6.5,2021_08
-133.517,68.317,INUVIK CLIMATE,2202578,NT,10.6,0,NA,29.6,0,2.2,0,NA,NA,NA,25.2,0,NA,NA,8,NA,NA,NA,234.4,5.7,2021_08
-121.673,69.673,KEATS POINT,2202663,NT,7.2,0,NA,25.8,0,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.7,0.9,2021_08
-117.245,63.134,WHATI,2202678,NT,13.1,1,NA,32.9,1,-3.2,1,NA,NA,NA,45.7,1,NA,NA,6,NA,NA,NA,157,11.1,2021_08
-110.682,62.418,LUTSELK'E A,2202690,NT,13.1,0,NA,28.4,0,-0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.9,7.3,2021_08
-128.974,69.925,NICHOLSON PENINSULA 2,2202751,NT,6.9,0,NA,21.6,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.1,0,2021_08
-126.799,65.281,NORMAN WELLS A,2202801,NT,13.1,0,NA,33.4,0,-0.3,0,0,0,NA,58.5,0,NA,NA,10,NA,NA,NA,158.1,6.6,2021_08
-126.753,65.288,NORMAN WELLS CLIMATE,2202810,NT,12.7,0,NA,33.8,0,-1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.2,7.5,2021_08
-124.076,69.361,PAULATUK A,2203055,NT,8.7,0,NA,27.1,0,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.8,1,2021_08
-124.083,69.358,PAULATUK,2203058,NT,8.9,0,NA,27.2,0,2,0,NA,NA,NA,42.4,0,NA,NA,10,NA,NA,NA,284,1.1,2021_08
-135.444,69.633,PELLY ISLAND,2203095,NT,8.2,3,NA,21.1,3,2.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,0,2021_08
-127.209,61.963,RABBIT KETTLE,2203342,NT,13.8,3,NA,33.7,3,1.5,3,NA,NA,NA,26.7,4,NA,NA,7,NA,NA,NA,124.2,7,2021_08
-117.31,64.116,GAMETI A,2203365,NT,14.1,0,NA,30.9,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,10,2021_08
